rxnID,rxnFormula,LB,UB,note
MAR05195,"FAD [Mitochondria] + 4,7,10-Hexadecatrienoyl Coenzyme A [Mitochondria]  -> FADH2 [Mitochondria] + 2,4,7,10-Hexadecatetraenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05196,"FAD [Peroxisome] + 4,7,10-Hexadecatrienoyl Coenzyme A [Peroxisome]  -> FADH2 [Peroxisome] + 2,4,7,10-Hexadecatetraenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05208,"CoA [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria] + 2,7,10-Hexadecatrienoyl Coenzyme A [Mitochondria]  -> acetyl-CoA [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + 5,8-Tetradecadienoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05229,"3,7,10-Hexadecatrienoyl Coenzyme A [Mitochondria]  -> 2,7,10-Hexadecatrienoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05235,"3,7,10-Hexadecatrienoyl Coenzyme A [Peroxisome]  -> 2,7,10-Hexadecatrienoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05242,"CoA [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria] + 2,7,10,13-Hexadecatetraenoyl Coenzyme A [Mitochondria]  -> acetyl-CoA [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + 5,8,11-Tetradecatrienoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05256,"CoA [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome] + 2,7,10,13-Hexadecatetraenoyl Coenzyme A [Peroxisome]  -> acetyl-CoA [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] + 5,8,11-Tetradecatrienoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05293,"H+ [Peroxisome] + NADPH [Peroxisome] + 2,4,7,10-Hexadecatetraenoyl Coenzyme A [Peroxisome]  -> NADP+ [Peroxisome] + 3,7,10-Hexadecatrienoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05298,"FAD [Mitochondria] + 4,7,10,13-Hexadecatetraenoyl Coenzyme A [Mitochondria]  -> FADH2 [Mitochondria] + 2,4,7,10,13-Hexadecapentaenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05300,"FAD [Peroxisome] + 4,7,10,13-Hexadecatetraenoyl Coenzyme A [Peroxisome]  -> FADH2 [Peroxisome] + 2,4,7,10,13-Hexadecapentaenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05302,"H+ [Mitochondria] + NADPH [Mitochondria] + 2,4,7,10-Hexadecatetraenoyl Coenzyme A [Mitochondria]  -> NADP+ [Mitochondria] + 3,7,10-Hexadecatrienoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05306,"3,7,10,13-Hexadecatetraenoyl Coenzyme A [Mitochondria]  -> 2,7,10,13-Hexadecatetraenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05309,"3,7,10,13-Hexadecatetraenoyl Coenzyme A [Peroxisome]  -> 2,7,10,13-Hexadecatetraenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05312,"H+ [Mitochondria] + NADPH [Mitochondria] + 2,4,7,10,13-Hexadecapentaenoyl Coenzyme A [Mitochondria]  -> NADP+ [Mitochondria] + 3,7,10,13-Hexadecatetraenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05321,"H+ [Peroxisome] + NADPH [Peroxisome] + 2,4,7,10,13-Hexadecapentaenoyl Coenzyme A [Peroxisome]  -> NADP+ [Peroxisome] + 3,7,10,13-Hexadecatetraenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05325,"CoA [Mitochondria] + FAD [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria] + palmitoyl-CoA [Mitochondria]  -> acetyl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + myristoyl-CoA [Mitochondria] + NADH [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05327,"CoA [Peroxisome] + FAD [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome] + palmitoyl-CoA [Peroxisome]  -> acetyl-CoA [Peroxisome] + FADH2 [Peroxisome] + H+ [Peroxisome] + myristoyl-CoA [Peroxisome] + NADH [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05329,"FAD [Mitochondria] + H2O [Mitochondria] + palmitoyl-CoA [Mitochondria]  -> FADH2 [Mitochondria] + 3-Hydroxyhexadecanoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05331,"CoA [Peroxisome] + FAD [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome] + Hexadecanedioyl Coenzyme A [Peroxisome]  -> acetyl-CoA [Peroxisome] + FADH2 [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] + Tetradecanedioyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05334,"ATP [Endoplasmic reticulum] + CoA [Endoplasmic reticulum] + Hexadecanediocacid [Endoplasmic reticulum]  -> AMP [Endoplasmic reticulum] + PPi [Endoplasmic reticulum] + Hexadecanedioyl Coenzyme A [Endoplasmic reticulum] ",0,1000,"Original human 1 reaction and default constraints."
MAR05341,"H+ [Endoplasmic reticulum] + NADPH [Endoplasmic reticulum] + O2 [Endoplasmic reticulum] + palmitate [Endoplasmic reticulum]  -> H2O [Endoplasmic reticulum] + NADP+ [Endoplasmic reticulum] + 16-hydroxyhexadecanoic acid [Endoplasmic reticulum] ",0,1000,"Original human 1 reaction and default constraints."
MAR05343,"CoA [Mitochondria] + FAD [Mitochondria] + H2O [Mitochondria] + heptadecanoyl-CoA [Mitochondria] + NAD+ [Mitochondria]  -> acetyl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + pentadecanoyl-CoA [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05345,"CoA [Mitochondria] + FAD [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria] + 11-Octadecenoyl Coenzyme A [Mitochondria]  -> acetyl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + palmitoleoyl-CoA [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05350,"CoA [Peroxisome] + FAD [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome] + 9-Octadecenoyl Coenzyme A [Peroxisome]  -> 7-hexadecenoyl-CoA [Peroxisome] + acetyl-CoA [Peroxisome] + FADH2 [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05355,"FAD [Mitochondria] + H2O [Mitochondria] + Octadecenoyl Coenzyme A [Mitochondria]  -> FADH2 [Mitochondria] + 3-Hydroxyoctadecenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05356,"CoA [Mitochondria] + FAD [Mitochondria] + H2O [Mitochondria] + linoleoyl-CoA [Mitochondria] + NAD+ [Mitochondria]  -> acetyl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + 7,10-Hexadecadienoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05357,"FAD [Mitochondria] + H2O [Mitochondria] + linoleoyl-CoA [Mitochondria]  -> FADH2 [Mitochondria] + 3-Hydroxyoctadecadienoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05358,"CoA [Mitochondria] + FAD [Mitochondria] + gamma-linolenoyl-CoA [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria]  -> acetyl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + 4,7,10-Hexadecatrienoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05359,"CoA [Mitochondria] + FAD [Mitochondria] + H2O [Mitochondria] + linolenoyl-CoA [Mitochondria] + NAD+ [Mitochondria]  -> acetyl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + 7,10,13-Hexadecatrienoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05360,"CoA [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria] + 2,6,9,12-Octadecatetraenoyl Coenzyme A [Mitochondria]  -> acetyl-CoA [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + 4,7,10-Hexadecatrienoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05364,"CoA [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome] + 2,6,9,12-Octadecatetraenoyl Coenzyme A [Peroxisome]  -> acetyl-CoA [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] + 4,7,10-Hexadecatrienoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05365,"(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA [Mitochondria] + CoA [Mitochondria] + FAD [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria]  -> acetyl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + 4,7,10,13-Hexadecatetraenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05366,"CoA [Peroxisome] + FAD [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome] + (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA [Peroxisome]  -> acetyl-CoA [Peroxisome] + FADH2 [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] + 4,7,10,13-Hexadecatetraenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05367,"3,6,9,12-Octadecatetraenoyl Coenzyme A [Mitochondria]  -> 2,6,9,12-Octadecatetraenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05368,"3,6,9,12-Octadecatetraenoyl Coenzyme A [Peroxisome]  -> 2,6,9,12-Octadecatetraenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05369,"CoA [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria] + 2,6,9,12,15-Octadecapentenoyl Coenzyme A [Mitochondria]  -> acetyl-CoA [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + 4,7,10,13-Hexadecatetraenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05370,"3,6,9,12,15-Octadecapentenoyl Coenzyme A [Mitochondria]  -> 2,6,9,12,15-Octadecapentenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05371,"FAD [Mitochondria] + H2O [Mitochondria] + stearoyl-CoA [Mitochondria]  -> FADH2 [Mitochondria] + (S)-3-Hydroxyoctadecanoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05372,"CoA [Peroxisome] + FAD [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome] + 11-Eicosenoyl Coenzyme A [Peroxisome]  -> acetyl-CoA [Peroxisome] + FADH2 [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] + 9-Octadecenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05373,"CoA [Mitochondria] + FAD [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria] + 5,8,11,14-Eicosatetraenoyl Coenzyme A [Mitochondria]  -> acetyl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + 3,6,9,12-Octadecatetraenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05374,"FAD [Peroxisome] + 5,8,11,14-Eicosatetraenoyl Coenzyme A [Peroxisome]  -> FADH2 [Peroxisome] + 2,5,8,11,14-Eicosapentaenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05375,"CoA [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome] + 2,5,8,11,14-Eicosapentaenoyl Coenzyme A [Peroxisome]  -> acetyl-CoA [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] + 3,6,9,12-Octadecatetraenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05376,"CoA [Mitochondria] + FAD [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria] + 5,8,11,14,17-Eicosapentenoyl Coenzyme A [Mitochondria]  -> acetyl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + 3,6,9,12,15-Octadecapentenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05377,"CoA [Peroxisome] + FAD [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome] + 13-Docosenoyl Coenzyme A [Peroxisome]  -> acetyl-CoA [Peroxisome] + FADH2 [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] + 11-Eicosenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05378,"CoA [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria] + 2,7,10,13,16-Docosapentenoyl Coenzyme A [Mitochondria]  -> acetyl-CoA [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + 5,8,11,14-Eicosatetraenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05379,"CoA [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome] + 2,7,10,13,16-Docosapentenoyl Coenzyme A [Peroxisome]  -> acetyl-CoA [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] + 5,8,11,14-Eicosatetraenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05380,"(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA [Mitochondria] + FAD [Mitochondria]  -> FADH2 [Mitochondria] + 2,4,7,10,13,16-Docosahexenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05382,"(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA [Peroxisome] + FAD [Peroxisome]  -> FADH2 [Peroxisome] + 2,4,7,10,13,16-Docosahexenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05383,"3,7,10,13,16-Docosapentenoyl Coenzyme A [Mitochondria]  -> 2,7,10,13,16-Docosapentenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05402,"3,7,10,13,16-Docosapentenoyl Coenzyme A [Peroxisome]  -> 2,7,10,13,16-Docosapentenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05403,"CoA [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria] + 2,7,10,13,16,19-Docosahexenoyl Coenzyme A [Mitochondria]  -> acetyl-CoA [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + 5,8,11,14,17-Eicosapentenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05404,"H+ [Mitochondria] + NADPH [Mitochondria] + 2,4,7,10,13,16-Docosahexenoyl Coenzyme A [Mitochondria]  -> NADP+ [Mitochondria] + 3,7,10,13,16-Docosapentenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05405,"H+ [Peroxisome] + NADPH [Peroxisome] + 2,4,7,10,13,16-Docosahexenoyl Coenzyme A [Peroxisome]  -> NADP+ [Peroxisome] + 3,7,10,13,16-Docosapentenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05408,"(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA [Mitochondria] + FAD [Mitochondria]  -> FADH2 [Mitochondria] + 2,4,7,10,13,16,19-Docosaheptenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05410,"3,7,10,13,16,19-Docosahexenoyl Coenzyme A [Mitochondria]  -> 2,7,10,13,16,19-Docosahexenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05412,"H+ [Mitochondria] + NADPH [Mitochondria] + 2,4,7,10,13,16,19-Docosaheptenoyl Coenzyme A [Mitochondria]  -> NADP+ [Mitochondria] + 3,7,10,13,16,19-Docosahexenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05421,"CoA [Peroxisome] + docosanoyl-CoA [Peroxisome] + FAD [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome]  -> acetyl-CoA [Peroxisome] + eicosanoyl-CoA [Peroxisome] + FADH2 [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05425,"behenic acid [Endoplasmic reticulum] + 2 H+ [Endoplasmic reticulum] + 3 NADPH [Endoplasmic reticulum] + 3 O2 [Endoplasmic reticulum]  -> 4 H2O [Endoplasmic reticulum] + 3 NADP+ [Endoplasmic reticulum] + Docosanedioicacid [Endoplasmic reticulum] ",0,1000,"Original human 1 reaction and default constraints."
MAR05427,"behenic acid [Endoplasmic reticulum] + NADPH [Endoplasmic reticulum] + O2 [Endoplasmic reticulum]  -> H2O [Endoplasmic reticulum] + NADP+ [Endoplasmic reticulum] + W-Hydroxydocosanoicacid [Endoplasmic reticulum] ",0,1000,"Original human 1 reaction and default constraints."
MAR05428,"(15Z)-tetracosenoyl-CoA [Peroxisome] + CoA [Peroxisome] + FAD [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome]  -> acetyl-CoA [Peroxisome] + FADH2 [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] + 13-Docosenoyl Coenzyme A [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05431,"CoA [Peroxisome] + FAD [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome] + tetracosanoyl-CoA [Peroxisome]  -> acetyl-CoA [Peroxisome] + docosanoyl-CoA [Peroxisome] + FADH2 [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR05449,"butyryl-CoA [Mitochondria] + CoA [Mitochondria] + FAD [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria]  -> 2 acetyl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05456,"L-carnitine [Cytosol] + succinyl-CoA [Cytosol]  <=> CoA [Cytosol] + Succinyl Carnitine [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR05988,"CoA [Mitochondria] + FAD [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria] + pentanoyl-CoA [Mitochondria]  -> acetyl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + propanoyl-CoA [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR05991,"H+ [Cytosol] + L-carnitine [Cytosol] + glutaryl-CoA [Cytosol]  <=> CoA [Cytosol] + Glutaryl Carnitine [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR05999,"3-methylcrotonyl-CoA [Mitochondria] + H2O [Mitochondria]  -> 3-Hydroxyisovaleryl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR06278,"L-carnitine [Cytosol] + 3-Hydroxyisovaleryl Coenzyme A [Cytosol]  <=> CoA [Cytosol] + 3-Hydroxy-Isovaleryl Carnitine [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06279,"(2E)-hexenoyl-CoA [Mitochondria] + CoA [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria]  -> acetyl-CoA [Mitochondria] + butyryl-CoA [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR06280,"(2E)-hexenoyl-CoA [Peroxisome] + CoA [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome]  -> acetyl-CoA [Peroxisome] + butyryl-CoA [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR06281,"3-Hexenoyl Coenzyme A [Mitochondria]  -> (2E)-hexenoyl-CoA [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR06282,"3-Hexenoyl Coenzyme A [Peroxisome]  -> (2E)-hexenoyl-CoA [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR06283,"CoA [Mitochondria] + FAD [Mitochondria] + H2O [Mitochondria] + hexanoyl-CoA [Mitochondria] + NAD+ [Mitochondria]  -> acetyl-CoA [Mitochondria] + butyryl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR06284,"CoA [Peroxisome] + FAD [Peroxisome] + H2O [Peroxisome] + hexanoyl-CoA [Peroxisome] + NAD+ [Peroxisome]  -> acetyl-CoA [Peroxisome] + butyryl-CoA [Peroxisome] + FADH2 [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR06285,"CoA [Peroxisome] + FAD [Peroxisome] + H2O [Peroxisome] + NAD+ [Peroxisome] + Adipoyl Coenzyme A [Peroxisome]  -> acetyl-CoA [Peroxisome] + FADH2 [Peroxisome] + H+ [Peroxisome] + NADH [Peroxisome] + succinyl-CoA [Peroxisome] ",0,1000,"Original human 1 reaction and default constraints."
MAR06319,"CoA [Mitochondria] + FAD [Mitochondria] + H2O [Mitochondria] + heptanoyl-CoA [Mitochondria] + NAD+ [Mitochondria]  -> acetyl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + pentanoyl-CoA [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
MAR06320,"CoA [Mitochondria] + FAD [Mitochondria] + H2O [Mitochondria] + NAD+ [Mitochondria] + 5-Octenoyl Coenzyme A [Mitochondria]  -> acetyl-CoA [Mitochondria] + FADH2 [Mitochondria] + H+ [Mitochondria] + NADH [Mitochondria] + 3-Hexenoyl Coenzyme A [Mitochondria] ",0,1000,"Original human 1 reaction and default constraints."
